,sequence_id,Pos_x,Pos_y,Pos_z,RotE_x,RotE_y,RotE_z,RotQ_x,RotQ_y,RotQ_z,RotQ_w
299,ddc66de0-fbcb-40a6-ae9a-e42a7aab069e,-0.020317078,0.040678263,261.2637024,4.111995539,-49.18689101,17.56085966,0.095727138,-0.406055003,0.153467119,0.895769775
300,84159a7b-c553-42cc-957b-e49f65f28327,0.025600433,-0.023105145,262.0118713,20.05910208,-44.24464635,11.99983589,0.199213058,-0.351934999,0.160577521,0.900372565
301,397abd53-7000-4c08-a697-111de232e7c8,0.025959015,0.027213812,263.5319214,15.83280136,-38.36397157,6.434796835,0.148141474,-0.317624748,0.097685412,0.931464612
302,49195a85-0f31-49b2-b6ec-8ca780367092,0.021839142,0.061559081,264.2920837,16.47388316,-35.25580093,-3.753642447,0.126650721,-0.304021031,0.012471877,0.944126785
303,aa7bf4f4-7b29-480a-b694-198273f986fa,0.030342102,-0.015585065,265.7710266,28.50259101,-36.8538142,-1.872243063,0.228516743,-0.310141742,0.062781274,0.92067951
304,1a7b1931-63d0-4979-a3b0-d754615256ed,0.028892517,0.062589407,265.8069153,6.303606151,-36.33545383,13.63321285,0.088823453,-0.302926868,0.1296262,0.93996954
305,40c601eb-7a94-4559-9c46-6db418182df7,0.031570435,0.00568974,266.5439453,11.87194062,-40.70072503,18.93435866,0.15253523,-0.325235635,0.188863784,0.913939595
306,7db16f67-651c-46ed-bd05-3760bd1d98e6,-0.019981384,0.012226105,267.2640686,4.750468032,-50.87111709,23.58891568,0.124350488,-0.412416548,0.20185405,0.879604757
307,356c178c-8160-4e3a-9c2e-9f6d38c66766,0.015323639,0.016799569,269.6050415,12.78889639,-41.55985898,14.59889864,0.148080081,-0.336484998,0.157243639,0.91658324
308,0929422d-f20b-4a3e-8e77-46fe099c4920,0.043453217,-0.036463022,269.5924072,20.77516651,-41.9534922,17.03485392,0.218652368,-0.323302895,0.199863434,0.89873302
309,4f385fd3-65ab-4f75-a764-02d881fefcad,0.010463715,-0.006723166,270.3618774,13.4812904,-45.38415268,18.67730833,0.169021577,-0.360462159,0.193354383,0.89672339
310,1e9aec59-e28e-45f0-9761-364663d14e14,-0.028614044,0.022225976,271.9004822,10.06191125,-50.03736336,15.21206036,0.134527981,-0.407059759,0.156239912,0.889828026
311,18c0fe30-b0de-4bfa-8a5c-9c1966ae576b,-0.038825989,0.018516302,273.4576111,14.51458614,-51.76741832,10.05984412,0.15118286,-0.421416581,0.133183002,0.884202659
312,a95117d0-bec1-4f23-a047-bf29be5df120,0.009552002,-0.025877714,273.4761963,30.46110765,-41.15009341,-0.575891606,0.24423939,-0.340322167,0.087782107,0.903782368
313,a3e6e34a-d5b1-4aab-9d4b-b1b96ca7302d,0.03723526,-0.02129364,275.0838013,26.87345568,-36.23959868,4.365983365,0.232209727,-0.293859899,0.107427411,0.920969248
314,3ebde1d1-6056-46d9-bb59-6563f525bc66,0.001010895,0.04705143,275.8901062,11.8743161,-40.03356239,9.370308013,0.124673255,-0.331383228,0.111622401,0.928537726
315,7aedbfbc-0528-41f5-81ca-1699d3f4cd6f,0.01714325,0.021664023,277.4916992,19.89064873,-36.72781986,3.878033676,0.174319088,-0.304593265,0.086010955,0.932436764
316,9dc3598e-2e22-4821-9c5b-6c0d49227e39,0.026344299,0.022823334,277.4986877,24.21760793,-32.1221015,-4.044571322,0.19190979,-0.277451009,0.024842456,0.941049755
317,7173db3d-c280-4b14-91da-328686afd899,-0.017463684,-0.006258965,279.0584106,27.84712478,-44.49568766,-0.996916442,0.219508246,-0.369412869,0.08328595,0.899118423
318,85541507-2b63-47ec-92b2-507616bb7ffe,0.042613983,0.024992943,279.9338074,14.76545021,-33.52163459,13.33076577,0.155400708,-0.269772381,0.147023305,0.93885994
319,69a51089-b982-4c79-a0f0-df2c4b9f835e,-0.033660889,0.030601263,280.6911926,10.37970706,-48.33200048,14.38827825,0.132936642,-0.394158572,0.150528044,0.896832407
320,82c23d81-4ea8-4125-873d-172511d24c6e,0.027515411,0.039791822,281.5624084,16.38135733,-33.36676882,5.76756676,0.150593907,-0.276928633,0.088549197,0.944876313
321,1dac2f4d-3562-498e-8d46-9c581c572104,0.023525238,0.038902044,282.3796082,20.27953045,-32.12574591,-1.0166205,0.166753739,-0.273860604,0.040317647,0.946344674
322,e8e6bf7c-7af5-4b9e-8713-dfc9b81366bb,-0.033298492,0.038844824,283.9840393,14.91876688,-45.7122904,6.966911087,0.142809689,-0.37715131,0.105848424,0.908932626
323,6ab3855e-d281-4f94-94a6-52056b60f21c,0.004356384,0.053413153,284.8515015,16.50295852,-35.64186817,1.766286415,0.14128387,-0.30073303,0.058439225,0.941373229
324,55af3454-ed47-4987-9471-e5c5917fc442,-0.030452728,0.003387392,285.627655,14.03705634,-49.63803304,16.06386873,0.168027237,-0.397025138,0.176656142,0.884833753
325,671eb773-840e-4eb2-b924-1d1468b0427a,0.043132782,-0.001948893,286.5171509,20.04343051,-34.34091259,12.99581636,0.198096186,-0.270027727,0.157517195,0.928994775
326,4c4648bd-db23-4a7b-8beb-a01e4224741e,-0.001331329,0.033258021,287.3450928,17.4525565,-38.32232109,5.866523565,0.159723118,-0.316668421,0.097509518,0.929893315
327,9efb8d5f-3b6f-478c-a093-e7b38ef2c986,-0.029663086,0.027118444,288.1595764,13.22773409,-45.9783558,12.61113492,0.147998348,-0.373965681,0.1451464,0.903979421
328,5f755a7b-939f-4d3c-a054-91fd60fe978d,0.048206329,-0.045982599,289.8607483,27.1358375,-37.8141418,14.3347005,0.259506762,-0.284838855,0.190165699,0.902972996
329,466d5865-bdc6-4e76-8c12-c612a35a944c,0.024593353,-0.034003794,289.855072,22.19384232,-42.02514985,17.20794904,0.23028928,-0.321029276,0.205281943,0.895414054
330,7f4c6a90-551b-42d1-952f-e27f6209f89d,-0.034889221,0.023398638,290.6958618,11.87740297,-47.39338299,15.33313246,0.147222221,-0.38352564,0.162714228,0.897082925
331,a055d271-ad04-44c7-9ee0-71aa17dd6d85,-0.008281708,0.023436368,292.4299622,18.58191649,-39.75841636,7.103474785,0.172324985,-0.325527161,0.112287134,0.922890961
332,6835d060-e01b-4f71-b7e6-11ba91fb72e5,-0.011421204,0.019740283,293.2852173,20.75752859,-39.86194409,4.697675633,0.182963938,-0.328087449,0.099259235,0.921428502
333,e3793a2c-8a79-4131-8bb0-5d9863f9d6be,0.038566589,0.028852582,294.1856384,15.33557592,-31.70480286,13.78181075,0.159907863,-0.253362238,0.150568485,0.942107379
334,0ada9746-277f-463c-a552-651883547bba,0.051326752,-0.01583147,295.0332336,30.64932449,-26.26761941,-1.228844436,0.255010158,-0.221894056,0.049978033,0.939805865
335,2c548608-1fda-47a3-9dd6-e5722f1a62ee,-0.006477356,0.040867925,295.8977356,17.09093476,-37.18887584,5.434157359,0.155627012,-0.308296561,0.091759443,0.933977425
336,40c4099b-ce24-4240-9cc7-4acf18082a40,-0.011556625,-0.004202783,296.7401733,22.66352223,-42.30310257,8.279557661,0.208314881,-0.339649886,0.136729568,0.906944394
337,e949add1-3ad7-41d9-8674-c66b00d8d2d0,0.003562927,-0.036099911,298.480896,28.11000033,-42.43890518,9.092320756,0.25350517,-0.332057029,0.15929836,0.894481659
338,d1098c42-8b35-48ed-bf98-4074b41740a1,-0.029333115,0.028094649,299.3799133,17.79370252,-42.6111736,7.32386797,0.166719243,-0.349034846,0.114866599,0.914978087
339,9a169efd-9e86-4e7f-86d9-ce4d53ca1de5,0.008460999,0.057660818,300.305481,18.6040374,-30.85000358,-1.502236082,0.152362049,-0.264499307,0.03051769,0.951785147
340,a1e132d7-1ca7-4c37-b06c-7fbd71baa7a3,-0.036951065,0.016158521,302.0283508,11.62045217,-47.00119061,18.60674877,0.155748889,-0.376483619,0.187328324,0.89381808
341,023d6149-6551-4d4d-8e51-33a2203f8753,-0.005346298,0.010347545,302.9443054,13.87810256,-41.21063463,19.09317508,0.169458181,-0.325757563,0.196031377,0.909251153
342,57ce2e4c-688b-4d1c-9030-cf34ff382e16,-0.023365021,-0.014198303,302.9128113,29.31550812,-42.32504809,1.421117434,0.240292594,-0.346312046,0.102534376,0.901007414
343,7ca2a689-a71d-43aa-9c95-ace602356219,-0.016990662,0.059041858,304.7561646,8.91690086,-38.26291016,14.67385438,0.114567965,-0.314690709,0.145553961,0.930944741
344,80529cf1-2d34-43ba-9d60-bb8a37918ee0,-0.029201508,0.026465297,305.6337891,9.204835307,-44.05453489,20.87933235,0.140892059,-0.354171723,0.197027847,0.903267443
345,158e2de3-36e9-4f62-a2a4-b6dac4974cb6,0.039516449,0.000844836,306.5699768,27.03376853,-27.14961679,1.625763765,0.230417222,-0.224967107,0.068263479,0.944265723
346,116f7a38-462d-4b90-9fc1-4895e8bd55c9,0.004249573,0.002505422,307.4590759,18.51165681,-38.59625677,15.14853259,0.193475232,-0.303325057,0.175477371,0.916389167
347,c1607dbf-b1a6-4c2d-b09b-528861d1d4e3,-0.012664795,0.052522004,308.385376,12.51912912,-36.78430295,11.14305709,0.133425146,-0.302111208,0.125819147,0.935465753
348,e012c426-69fd-45d8-9ddc-87b2427bd1b1,0.020017624,0.046415716,309.317627,11.93150881,-31.97273876,16.12760893,0.137350634,-0.257193148,0.162461907,0.942651927
